,0
146011224,4.225
140211290,4.275
146011230,4.15
140047459,4.2
140047465,3.975
146011246,4.15
140047471,4.25
146011252,4.2
140014709,4.225
140080249,4.2
140047487,4.1
146011268,4.15
140047493,4.225
146011274,4.225
140047506,4.125
140113044,4.075
140080277,4.15
140014743,4.075
140047512,4.025
140113050,4.25
140080283,4.15
140014759,4.275
140047528,4.225
140080299,4.15
146011309,4.15
140047534,4.225
140113072,4.25
140014771,4.25
140047540,4.2
146011321,4.2
140080318,4.225
140014787,4.075
140047556,4.225
140113094,4.2
140014793,4.275
140047562,4.175
146011343,4.2
140113113,4.225
140080346,4.225
140014812,4.225
146011359,4.175
140047584,4.25
146011365,4.25
140113129,4.25
146011371,4.275
140014828,4.25
140014834,4.15
140047603,4.275
140113141,4.2
140014840,4.125
146011387,4.175
140080380,4.05
146011393,4.2
140047619,4.05
140113157,4.15
140014856,4.125
140047625,4.25
140113163,4.225
140080396,3.975
140014862,4.2
140093656,4.075
146011412,4.15
140080409,4.2
140113179,4.075
140014878,4.075
140113185,4.225
146011428,4.175
140047653,4.175
140113191,4.25
140014890,4.225
146024669,3.775
146011440,4.125
140047669,4.15
140014903,4.2
140082740,4.175
140113210,4.175
140047675,4.225
140047681,4.35
140045362,4.225
146011462,4.225
140014919,4.025
140014925,4.15
140113232,4.175
140014931,4.1
140047700,4.175
146011478,4.2
140080471,4.25
146011484,4.125
140113248,4.175
146011490,4.225
140014947,4.225
140047716,4.2
140113254,4.2
140047722,4.175
140113260,4.35
140080493,4.175
146011503,4.15
140080506,4.2
140113276,4.175
146011519,4.175
140047744,4.175
146011525,4.15
140047750,4.225
140099137,4.225
146011531,4.3
140093678,4.15
140047766,4.225
140017220,4.15
146011547,4.075
140047772,4.2
140015008,4.075
146011553,4.175
140099046,4.225
140015014,4.175
146019228,4.225
140015020,4.25
146011569,4.15
140080562,4.2
146011575,4.2
140113339,4.225
140015036,4.275
146011581,4.1
140047807,4.225
140080578,4.2
140047813,4.125
146011597,4.075
140080590,4.2
146011600,4.05
140047829,4.2
140047835,4.225
140047841,4.0
146011622,4.125
140080619,4.175
140113389,4.25
140047857,4.225
140113395,4.225
140015092,4.15
146011638,4.075
140047863,4.1
140113408,4.0
140015105,4.3
140080647,4.2
140113420,4.2
140047885,4.125
140047891,4.0
140015133,4.15
140113442,4.2
140080675,4.275
140047910,4.225
140080681,4.225
140114111,4.225
146011694,4.2
140044552,4.275
140015155,4.2
140047926,4.175
140113464,4.325
140015161,4.25
146011707,4.15
140047932,4.2
140015177,4.2
140047948,4.175
140113486,4.3
140015183,4.225
146011729,4.15
140047954,4.225
140113492,4.225
146011735,4.225
146011741,4.175
140113505,4.25
140047976,4.025
146011757,3.95
140047982,4.1
140015218,4.15
146011763,4.025
140017258,4.2
140047998,4.2
146011779,4.175
146011785,4.25
140110103,4.0
140113549,4.25
140015246,4.275
146011791,3.825
140088259,4.25
140080788,4.2
140048021,4.125
140080794,4.075
146011804,4.025
146011810,3.9
140015268,4.2
140080807,4.175
140113577,4.225
140015274,4.225
140080813,4.15
140113583,4.225
140015280,4.175
146011826,4.1
146011832,3.825
140048059,4.175
140048065,4.175
140113602,4.025
140080835,4.2
140048071,4.25
146011848,4.125
140080841,4.25
140015309,4.25
146011854,4.15
140113618,4.2
140015315,4.2
146011860,4.125
140048087,4.2
140015321,4.2
140048093,4.2
140080863,4.075
146011876,4.225
140015337,4.2
146011882,4.225
140015343,4.05
140048112,4.025
140113652,4.2
140080885,4.225
146011898,4.225
140080891,4.125
146011901,4.3
140015359,4.2
140048128,4.075
140113668,4.225
140048134,4.025
140113674,4.225
140015371,4.2
146011917,4.2
146011923,4.175
140048156,4.2
140080926,4.275
140113696,4.2
140015393,4.2
140048162,4.05
146011939,4.325
140080932,4.15
140099206,4.225
146011945,4.2
140015406,4.225
146011951,4.075
140093747,4.2
140015412,4.15
140048184,4.225
140113721,4.175
140080954,4.3
140048190,4.175
146011967,4.075
140080960,4.225
140104300,4.225
140015428,4.15
146011973,4.225
140017292,4.2
140015434,4.25
140048203,4.15
140113743,4.2
140080976,4.2
146011989,4.05
140080982,4.275
146011995,4.15
140108954,4.175
140015462,4.25
140048231,4.15
140113771,4.225
146012012,4.225
140081009,4.25
140015478,4.225
140048247,4.225
146012028,4.225
140048253,4.225
140113793,4.2
146012034,4.225
146012040,4.225
140081037,4.075
140113806,4.2
140015503,4.175
140048275,3.975
140113812,4.2
146012056,4.125
140048281,4.15
146012062,4.225
140081059,4.175
140113828,4.2
140015525,4.25
140081065,4.175
140113834,4.025
140015531,4.225
146012078,4.2
140081071,4.2
140113840,4.175
140093769,4.025
146012090,4.15
140015547,4.225
140081087,4.2
140113856,4.225
140048322,4.15
140113862,4.2
146012103,4.2
140081106,4.2
140113878,4.15
146012119,4.2
140048344,4.25
140113884,4.3
146012125,4.05
140048350,4.3
140113890,4.25
146012131,4.225
140081128,4.025
140015597,4.175
140048366,4.3
140113903,4.1
146012147,4.175
140081140,4.2
146012153,4.275
140081156,4.2
140113925,4.275
146012169,4.2
140048394,4.15
146012175,4.125
146012181,4.2
140081178,4.075
140081184,4.05
146012197,4.275
146012200,4.225
140048429,4.225
140015666,4.225
140048435,4.25
146012216,4.275
140048441,4.225
146012222,4.25
140082869,4.25
140071947,4.2
140048457,4.225
146012238,4.225
140048463,4.225
140099256,4.2
146008419,4.125
146012244,4.2
140114008,4.2
140015707,4.1
140114014,4.25
140093797,4.15
140015713,4.225
140048485,4.225
146012266,4.025
146012272,4.2
140081269,3.975
140015735,4.2
140081275,4.05
140015741,3.75
140048510,4.025
146012288,4.225
146012294,4.275
140015757,4.15
140048526,4.225
146012307,4.125
140048532,4.25
140114070,4.25
146012313,4.175
140048548,4.025
146012329,4.225
140048554,4.05
140114092,4.05
146012335,4.175
146012341,4.275
140114105,4.2
140081338,4.25
140061045,4.275
140048576,4.0
140015810,4.3
146012357,4.225
140048582,4.25
140071969,4.25
146012363,4.225
140048598,4.175
140015832,4.2
146012379,4.225
146012385,4.225
146012391,4.125
140015848,4.075
140048617,4.225
140048623,4.175
140081394,4.2
146012404,4.2
146012410,4.2
140048639,4.2
140114177,4.2
140048645,4.075
140114183,4.225
140048651,4.225
140081429,4.225
140114199,4.275
140015898,4.05
140048667,4.175
140015901,4.25
146008453,4.2
140081441,4.15
146012454,4.15
146012460,4.225
140048689,4.15
140015923,4.125
140114230,4.225
140048695,4.125
146012476,4.175
140048708,4.25
140114246,4.2
140017377,4.175
140015945,4.225
140048714,4.25
140114252,4.125
140081485,4.225
140015951,4.225
140091224,4.175
146012498,4.225
140081491,4.15
146012501,4.175
140114268,4.225
140015967,4.225
140048736,4.225
140015973,4.2
140048742,4.35
140114280,4.05
146012523,4.25
140015989,4.3
140048758,4.35
140114296,4.225
140048764,4.075
146008469,4.275
146012545,4.225
140048770,4.2
140114309,4.175
140016006,4.25
140114315,4.25
140016012,4.25
140048786,4.225
146012567,4.05
140048792,4.175
140016040,4.125
146012589,4.25
146012595,4.275
140016056,4.225
140048827,4.2
146012608,4.25
140048833,4.125
146012614,4.025
140017399,4.225
146012620,4.15
140016078,4.25
140048849,4.225
140114387,4.225
140016084,4.025
140048855,4.175
140114393,4.075
146012636,4.175
140048861,4.225
140114406,4.225
140016103,4.175
140114412,4.075
140048877,4.15
140099325,4.2
146012658,4.15
140048883,4.3
146012664,4.225
140072020,4.2
140093866,4.125
146012670,4.125
140048899,4.0
140048902,4.2
140081673,4.275
146012686,4.1
140008962,4.2
140016147,4.225
146012692,4.275
140048918,4.225
140114456,4.1
140081689,4.2
140048924,4.25
140081695,4.175
146012705,4.175
140048930,4.15
146012711,4.225
140016169,4.2
140111963,4.2
140114484,4.225
140016181,4.25
146012727,4.15
140081720,4.175
146012733,4.275
140114503,4.15
140081736,4.175
146012749,4.175
146012755,4.2
140016216,4.225
146012761,4.1
140061114,4.225
140016222,4.225
146024891,4.25
140048996,4.175
146012777,4.15
140081770,4.175
140022887,4.25
140049007,4.2
140049013,4.2
140114553,4.15
140016250,4.125
140072042,4.225
140081792,4.15
140028352,4.225
140049035,4.175
140081805,4.275
140016272,4.175
140049041,4.325
146012818,4.225
140081811,4.175
146012824,4.175
140044740,4.15
146012830,4.225
140049057,4.15
140114597,4.25
140049063,4.2
140114600,4.15
140081833,4.15
146012846,3.975
140016307,4.275
146012852,4.225
140081849,4.175
140114622,4.225
140081855,4.25
140049091,4.2
146012868,4.275
140081861,4.25
146012874,4.175
140016335,4.25
146012880,4.15
140114644,4.325
140081883,4.225
146012896,4.15
140061136,4.25
140016357,4.1
140049126,4.2
140114666,4.225
140016363,4.15
140049132,4.225
146012909,4.225
140081902,4.15
140114672,4.15
146012915,4.225
146012921,4.15
140016379,4.225
140049148,4.2
140081918,4.225
140016385,4.325
140049154,4.2
140081924,4.2
140016391,4.225
140049160,4.0
146012937,4.2
146012943,4.175
140016404,4.05
140049176,4.175
140016410,4.2
140044762,4.2
146012959,4.175
140081952,4.125
146012965,4.275
146012971,4.2
140049198,4.15
140081968,4.2
140049201,4.1
140114741,4.15
140081974,4.175
146012987,4.2
140081980,4.25
140016448,3.975
146012993,4.15
140043231,4.175
140049223,4.225
146013004,4.15
140049778,4.075
146013010,4.25
140114779,4.2
140082013,4.175
146013026,4.275
140114791,4.15
146013032,4.25
140017468,4.275
140082029,4.3
140016498,4.225
140049267,4.225
140114804,4.225
140016501,4.225
146013048,4.2
140049273,4.3
140044778,4.175
146013054,4.15
146013060,4.15
140061164,4.275
140016523,4.275
146013076,4.2
140016539,4.25
140049308,4.225
140082079,4.2
140049314,4.175
140092335,4.3
140114854,4.225
140016551,4.1
140049320,4.2
146013098,4.225
140114860,4.2
146013101,4.125
140016567,4.175
140049336,4.225
140114876,4.15
146013117,4.225
140049342,4.075
146013123,4.2
140016589,4.225
140049358,4.175
146013139,4.2
146013145,4.275
140049370,4.1
146013151,4.2
140016608,4.2
140114917,4.25
140049386,4.175
140114923,4.05
140016620,4.225
146013167,4.175
140049392,4.175
146013173,4.225
140078153,4.225
140072105,4.075
140016636,4.175
140082176,4.2
146013189,4.275
140082182,4.225
140114951,4.225
146013195,4.2
140049427,4.2
146013208,4.15
140049433,4.225
140114973,4.225
146013214,4.15
140093957,4.25
146013220,4.25
140090157,4.125
140082217,4.125
140077575,4.15
140114989,4.075
140016686,4.2
140049455,4.25
140114995,4.25
146013236,4.175
140049461,4.2
146003124,4.075
146013242,4.175
140082239,4.2
140016705,4.025
140082245,4.35
146013258,4.225
140049483,4.275
146013264,4.275
140016727,4.2
140049499,4.2
140016733,4.25
140049502,3.8
140115040,4.225
140082273,3.975
146013286,4.175
146013292,4.225
140049518,4.2
140115056,4.225
140082289,4.35
140049524,4.225
140083049,4.2
146013305,4.15
146013311,4.225
140082308,4.325
140115078,4.225
146018270,4.075
140016777,4.25
146013327,4.075
140049552,4.25
140115090,4.175
140091252,4.225
140016799,4.225
140049568,4.2
140028443,4.25
146013349,4.175
146013355,4.225
140016818,4.2
140082358,4.05
140016824,4.225
140050292,4.275
146008607,4.15
140049596,4.15
140016830,4.025
146013377,4.15
140082370,4.225
146013383,4.15
140049609,4.25
140115147,4.025
140016846,4.225
140049615,4.25
140115153,4.175
140016852,4.225
140049621,4.225
146013399,4.225
140082392,4.075
146013402,4.25
140016868,4.225
140016874,4.225
140115181,4.225
146013424,4.075
146013430,4.125
140049659,4.2
140115197,4.225
140049665,3.7
146013446,4.225
140049671,3.7
146013452,4.225
140016909,4.175
140082449,4.2
140016915,4.225
140049687,4.225
140016921,4.275
146013468,4.0
140049693,4.225
146013474,4.025
140072155,4.225
140028465,4.225
146013480,4.025
140016937,4.15
140049706,4.25
140017543,4.2
140115244,4.225
140082477,4.25
140016943,4.2
140049712,4.25
140115250,4.225
140082483,4.25
146013496,4.15
140044853,4.1
140049728,4.175
140082499,4.275
140016965,4.175
140049734,4.025
146013515,4.25
140049740,4.175
146013521,4.15
140082518,4.25
140115288,4.25
140045431,4.225
140049756,3.95
146013537,4.1
140082530,4.2
146013543,4.25
140017004,4.175
140017010,4.225
146013559,4.2
140082552,4.1
146013565,4.175
140115329,4.25
140017026,4.125
146013571,4.15
140017032,4.2
140017559,4.1
140115341,4.0
140082574,4.225
146013587,4.025
140017048,4.15
146013593,4.275
140049819,4.1
140017054,4.075
140044869,4.25
140049825,4.25
140017060,4.2
146013606,4.15
140049831,4.175
140028487,4.225
140050333,4.2
140082609,4.275
140017076,4.25
140049847,4.2
140017082,4.175
140049853,4.2
140115391,4.225
140017098,4.125
140049869,4.175
140061261,4.275
140115410,4.225
140049875,4.35
140115426,4.175
140017123,4.15
140049897,4.2
140049900,4.225
140080352,4.15
140082671,4.225
140017139,4.175
140115448,4.125
140017145,4.225
146013690,4.075
140049922,4.225
146013703,4.15
140071624,4.225
140082706,4.075
140017173,4.225
146013719,4.2
140082712,4.2
146013725,4.225
146013731,4.2
140017189,4.175
140082728,4.225
140115498,4.275
140017195,4.25
140115501,3.975
140082734,4.225
146013747,4.2
140049972,4.225
140006665,4.2
146013753,4.2
140072202,4.225
140017214,4.2
140049988,3.85
146013769,4.225
140049994,4.05
146013775,4.225
140050004,4.25
146013781,4.225
140050361,4.2
140050010,4.1
140115551,4.15
140082784,4.3
146013797,4.225
140050026,4.15
140115567,4.25
140115573,4.225
140017270,4.225
146013822,4.225
140050048,4.25
140082819,4.225
140115589,4.175
140017286,4.225
140115595,4.25
140050060,4.2
140082831,4.175
146013844,4.025
140017305,4.25
140115614,4.25
140017311,4.2
140017327,4.2
140050098,4.2
140061299,4.025
140115636,4.225
140050101,4.2
140082875,4.25
140072224,4.075
140017349,4.2
146013894,4.025
140017361,4.175
140082900,4.175
140050139,4.125
146003237,4.2
140050145,4.225
140050151,4.1
146013929,4.15
146013935,4.225
146013941,4.25
140050167,4.25
140115705,4.15
140017402,4.25
140050173,4.075
146013957,4.175
140082950,4.1
140017418,4.225
146013963,4.1
140050189,4.3
140082966,4.275
146013979,4.225
140082972,4.2
140050208,4.275
146013985,4.125
140050214,4.25
146013991,4.15
140050220,4.275
140115761,4.075
146014002,4.15
140050236,4.25
140083005,4.225
140115777,4.0
140050242,4.2
140083011,4.275
140072246,4.225
140075999,4.1
146014024,4.225
140028556,4.175
140017634,4.35
140050258,4.225
140083027,4.225
140017496,4.175
140083033,4.1
140115802,4.15
146014046,4.1
140060724,4.175
146024841,4.15
146014052,4.1
140017509,4.2
140072252,4.2
140017515,4.1
146025106,4.175
140050286,4.2
140083055,4.225
140017521,4.25
146014068,4.25
140083061,4.175
146014074,4.15
146014080,4.225
140017537,4.25
140083077,4.125
140050311,4.225
146014096,4.275
140050327,4.2
146014109,4.225
140109827,4.2
140115874,4.2
146014115,4.225
140115880,4.25
146014121,4.175
140050349,4.175
140083118,4.1
140017587,4.125
140083124,4.2
146014137,4.275
146014143,4.175
140115909,4.175
140017606,4.175
140083146,4.2
140017612,4.15
140061346,4.1
146014159,4.225
140083152,4.2
140017656,3.975
146014165,4.175
146014171,4.225
140050399,4.075
140083168,4.2
140050402,4.225
140017640,4.225
146014187,4.225
140012719,4.15
146014193,4.225
140050418,4.225
140103283,4.2
140050430,4.225
140110921,4.225
140050424,4.2
140083196,4.2
146014206,4.175
